Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
266.124,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.1166128,62.829
266.161,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.15136,62.829
266.191,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.1812304,62.829
266.225,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.2165872,62.829
266.243,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.2342656,67.662
266.258,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.2510296,67.662
266.289,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.2799856,67.662
266.322,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.3141232,67.662
266.356,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.347956,67.662
266.389,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.3802648,67.662
266.395,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.3866656,67.662
266.423,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.413488,67.662
266.453,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.4445776,67.662
266.52,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.512548,67.662
266.548,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.5390656,65.246
266.587,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.5792992,65.246
266.621,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.6113032,65.246
266.651,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.643612,65.246
266.682,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.674092,65.246
266.7,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.6914656,65.246
266.718,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.709144,65.246
266.785,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.7774192,65.246
266.819,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.8091184,65.246
266.849,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.8405128,65.246
266.883,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.8758696,62.829
266.919,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.9093976,62.829
266.947,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.9389632,62.829
266.983,2.794022405,14350.99945,3.559999659,21.46999922,212,4428.160157,1.029999991,444.5,95.15991668,266.97432,62.829
266.999,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.0100096,62.829
267.005,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,266.9962656,62.829
267.014,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.0066288,62.829
267.051,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.0410712,62.829
267.084,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.0742944,62.829
267.115,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.1066032,62.829
267.145,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.1379976,62.829
267.157,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.1486656,62.829
267.179,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.1690872,62.829
267.212,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.2023104,62.829
267.243,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.2340096,62.829
267.276,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.268452,62.829
267.31,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.3010656,62.829
267.374,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.3665976,62.829
267.441,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.4312152,62.829
267.462,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.4534656,67.662
267.471,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.4638288,67.662
267.508,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.4979664,67.662
267.538,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.5296656,67.662
267.572,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.5644128,67.662
267.605,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.596112,67.662
267.614,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.6058656,67.662
267.639,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.62964,67.662
267.669,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.661644,67.662
267.703,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.6933432,67.662
267.733,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.7244328,67.662
267.767,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.7582656,65.246
267.797,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.7884408,65.246
267.828,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.8189208,65.246
267.858,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.85062,65.246
267.892,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.8838432,65.246
267.919,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.9106656,65.246
267.922,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.913104,65.246
267.956,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.9463272,65.246
267.989,2.916388472,14388.00049,3.730000248,22.01000028,212,4427.75,1.029999991,444.5,95.03754789,267.9798552,65.246
268.001,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268,65.246
268.023,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.0149072,65.246
268.053,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.0432536,65.246
268.072,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.0630656,67.662
268.087,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.0795248,67.662
268.12,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.1118336,67.662
268.187,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.179804,67.662
268.218,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.2096744,67.662
268.251,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.2425928,67.662
268.282,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.2736824,67.662
268.315,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.3066008,67.662
268.346,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.3361664,67.662
268.376,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.3678656,70.079
268.407,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.39926,70.079
268.437,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.4294352,70.079
268.468,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.4599152,70.079
268.504,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.4946624,70.079
268.535,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.525752,70.079
268.599,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.5900648,70.079
268.629,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.6211544,70.079
268.663,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.655292,70.079
268.681,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.6726656,70.079
268.696,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.6869912,70.079
268.73,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.722348,70.079
268.803,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.7930616,70.079
268.834,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.8250656,70.079
268.84,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.8308568,70.079
268.876,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.8662136,70.079
268.91,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.9027896,70.079
268.946,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.938756,70.079
268.983,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.9735032,70.079
268.986,2.936782892,14355.99975,3.769999589,21.76000027,212,4427.680174,1.029999991,444.5,95.0171571,268.9774656,70.079
269.053,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.0442168,70.079
269.09,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.0817072,70.079
269.126,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.1179784,70.079
269.163,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.1527256,70.079
269.233,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.225268,70.079
269.266,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.2575768,70.079
269.291,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.2822656,70.079
269.3,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.2898856,70.079
269.33,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.3206704,70.079
269.361,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.3520648,70.079
269.391,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.3813256,70.079
269.425,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.4148536,70.079
269.486,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.4779472,72.495
269.513,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.5059888,72.495
269.55,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.5425648,72.495
269.58,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.5724352,72.495
269.596,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.5870656,72.495
269.736,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.7269688,72.495
269.748,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.7394656,72.495
269.766,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.758668,72.495
269.8,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.7897576,72.495
269.827,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.8202376,72.495
269.888,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.8811976,72.495
269.9,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.8918656,77.328
269.919,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.9101536,77.328
269.949,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.941548,77.328
269.98,2.722642388,14308.99963,4.039999887,22.64999951,212,4427.799804,1.029999991,444.5,95.23129669,269.970504,77.328
270.001,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.0100097,77.328
270.01,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.002508,77.328
270.041,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.0335976,77.328
270.053,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.0442656,77.328
270.071,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.0637728,77.328
270.102,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.093948,77.328
270.135,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.1265616,77.328
270.163,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.1536888,77.328
270.205,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.1966656,72.495
270.223,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.2161728,72.495
270.257,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.2490912,72.495
270.287,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.2801808,72.495
270.321,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.3140136,72.495
270.355,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.345408,72.495
270.358,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.3490656,72.495
270.388,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.3792408,72.495
270.419,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.4112448,72.495
270.458,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.4496496,72.495
270.495,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.4850064,72.495
270.528,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.520668,72.495
270.565,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.5566344,72.495
270.601,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.5916864,72.495
270.635,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.6252144,72.495
270.662,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.6538656,70.079
270.668,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.6614856,70.079
270.708,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.698976,70.079
270.745,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.737076,70.079
270.784,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.775176,70.079
270.815,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.8062656,70.079
270.824,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.8148,70.079
270.864,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.8535096,70.079
270.9,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.8919144,70.079
270.982,2.630867951,14325.99945,3.959999849,20.87000073,212,4428.069825,1.029999991,444.5,95.32307521,270.9726864,70.079
271.001,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.0199889,70.079
271.019,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.0120056,70.079
271.059,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.0507152,70.079
271.098,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.08912,70.079
271.12,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.1110656,55.58
271.144,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.13484,55.58
271.181,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.1723304,55.58
271.226,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.2189648,55.58
271.266,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.2561504,55.58
271.272,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.2634656,55.58
271.312,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.3021752,55.58
271.351,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.3439328,55.58
271.394,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.3856904,55.58
271.424,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.4158656,57.996
271.437,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.4271432,57.996
271.476,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.468596,57.996
271.519,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.5100488,57.996
271.577,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.5682656,57.996
271.601,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.5926496,57.996
271.644,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.6344072,57.996
271.726,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.7163984,57.996
271.729,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.7206656,65.246
271.766,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.758156,65.246
271.848,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.8407568,65.246
271.882,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.8730656,65.246
271.891,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.8822096,65.246
271.93,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.922748,65.246
271.973,1.468391446,14138.00049,2.940000381,26.48999975,212,4427.270021,1.029999991,444.5,96.54673135,271.963896,65.246
272,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,271.9999999,65.246
272.013,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.0053488,65.246
272.034,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.0254656,65.246
272.055,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.0464968,65.246
272.095,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.0876448,65.246
272.138,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.1290976,65.246
272.18,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.1705504,65.246
272.186,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.1778656,62.829
272.22,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.2116984,62.829
272.302,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.2936896,62.829
272.339,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.3299608,62.829
272.345,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.3348376,62.829
272.385,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.3762904,62.829
272.424,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.416524,62.829
272.467,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.4570624,62.829
272.491,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.4823608,62.829
272.506,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.4969912,62.829
272.546,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.53692,62.829
272.586,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.5762392,62.829
272.622,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.6143392,62.829
272.644,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.6347608,62.829
272.659,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.6515248,62.829
272.702,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.6914536,62.829
272.741,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.7313824,62.829
272.778,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.7697872,62.829
272.796,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.7871608,57.996
272.817,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.8094112,57.996
272.857,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.8475112,57.996
272.897,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.8871352,57.996
272.93,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.9227968,57.996
272.948,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.9395608,57.996
272.97,0.92794158,14053.99933,2.730000451,27.20999922,212,4427.529783,1.029999991,444.5,97.10757836,272.9602872,57.996
273,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,273.019989,57.996
273.006,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,272.9977776,57.996
273.043,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,273.0349632,57.996
273.101,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,273.0919608,53.163
273.116,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,273.1062864,53.163
273.153,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,273.1437768,53.163
273.189,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,273.1809624,53.163
273.226,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,273.2163192,53.163
273.253,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,273.2443608,53.163
273.259,2.059826909,10400,3.020000419,14.44999985,190,3671.870119,1.029999991,444.5,96.00628285,273.250152,53.163
