Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
407.822,5.017003768,14652.00043,4.239999305,80.68000039,212,4425.649902,1.029999991,444.5,96.99540905,407.8184376,92.23
407.896,5.017003768,14652.00043,4.239999305,80.68000039,212,4425.649902,1.029999991,444.5,96.99540905,407.8912848,92.23
407.975,5.017003768,14652.00043,4.239999305,80.68000039,212,4425.649902,1.029999991,444.5,96.99540905,407.9708376,79.745
407.999,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.0799865,79.745
408.017,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.0122904,79.745
408.127,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.1232376,79.745
408.237,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.2335752,79.745
408.28,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.2756376,79.745
408.347,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.343608,79.745
408.432,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.4280376,84.578
408.456,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.4536408,84.578
408.569,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.5639784,84.578
408.584,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.5804376,84.578
408.676,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.6718776,84.578
408.737,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.7328376,79.745
408.783,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.7785576,79.745
408.889,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.8852376,79.745
408.892,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.8873712,79.745
408.996,4.955820961,14672.99957,4.159999267,82.47000118,212,4426.770021,1.029999991,444.5,97.05658959,408.9922224,79.745
408.999,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.0199891,79.745
409.042,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.0376376,79.745
409.1,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.0955496,79.745
409.194,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.1900376,86.994
409.2,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.195524,86.994
409.298,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.29306,86.994
409.346,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.3424376,86.994
409.392,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.3884624,86.994
409.484,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.4808168,86.994
409.499,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.4948376,89.411
409.575,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.5707328,89.411
409.651,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.6472376,89.411
409.663,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.6600392,89.411
409.752,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.747212,89.411
409.804,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.7996376,89.411
409.84,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.8352992,89.411
409.922,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.919424,89.411
409.956,5.414693146,12994.9997,4.539999786,79.62000261,205,4135.109863,1.029999991,444.5,96.59772012,409.9520376,89.411
409.999,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410,89.411
410.005,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.0005008,89.411
410.09,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.0852352,89.411
410.108,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.1044376,89.411
410.172,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.1669216,89.411
410.255,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.2504368,89.411
410.261,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.2568376,86.994
410.34,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.3345616,86.994
410.413,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.4092376,86.994
410.419,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.414724,86.994
410.502,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.4973248,86.994
410.566,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.5616376,86.994
410.581,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.5780968,86.994
410.663,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.6591736,86.994
410.718,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.7140376,86.994
410.745,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.742384,86.994
410.831,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.8255944,86.994
410.87,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.8664376,86.994
410.913,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.910024,86.994
410.995,5.62883365,9419.999694,4.429999564,44.8600007,183,3435.090089,1.029999991,444.5,96.38357281,410.9920152,86.994
411.001,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.0199891,86.994
411.023,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.0188376,79.745
411.075,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.071568,79.745
411.157,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.1544736,79.745
411.175,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.1712376,79.745
411.242,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.2382936,79.745
411.325,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.3205896,79.745
411.328,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.3236376,79.745
411.416,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.4126392,79.745
411.48,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.4760376,79.745
411.498,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.4940208,79.745
411.578,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.574488,79.745
411.632,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.6284376,79.745
411.66,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.6561744,79.745
411.736,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.732984,79.745
411.785,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.7808376,79.745
411.815,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.8100984,79.745
411.891,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.8859936,79.745
411.937,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.9332376,86.994
411.968,5.129172625,9166.999815,4.260000331,60.77999884,182,3434.96997,1.029999991,444.5,96.88323974,411.9628032,86.994
412.001,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.0199889,86.994
412.041,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.03626,86.994
412.09,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.0856376,86.994
412.117,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.1121552,86.994
412.19,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.1859168,86.994
412.242,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.2380376,86.994
412.266,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.2627264,86.994
412.34,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.3361832,86.994
412.394,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.3904376,79.745
412.413,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.40964,79.745
412.486,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.4830968,79.745
412.547,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.5428376,79.745
412.559,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.5538104,79.745
412.629,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.6242192,79.745
412.696,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.693104,79.745
412.699,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.6952376,79.745
412.769,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.7656464,79.745
412.839,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.8366648,79.745
412.852,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.8476376,86.994
412.916,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.911036,86.994
412.986,5.414693146,11484.99985,4.470000261,54.43999851,187,3625.679931,1.029999991,444.5,96.59772012,412.9823592,86.994
413.001,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.0100097,86.994
413.004,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.0000376,86.994
413.059,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.0549016,86.994
413.132,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.1283584,86.994
413.156,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.1524376,86.994
413.278,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.273748,86.994
413.309,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.3048376,106.326
413.348,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.3447664,106.326
413.419,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.4145656,106.326
413.461,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.4572376,106.326
413.495,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.4895464,106.326
413.568,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.5636128,106.326
413.614,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.6096376,108.743
413.638,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.6340216,108.743
413.714,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.7086976,108.743
413.766,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.7620376,108.743
413.784,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.7791064,108.743
413.857,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.8531728,108.743
413.918,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.9144376,108.743
413.931,6.689338508,17753.99933,4.769999387,50.77999882,212,4426.850097,1.029999991,444.5,95.32307521,413.9278488,108.743
414.001,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.0000001,108.743
414.007,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.00222,108.743
414.071,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.0668376,106.326
414.083,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.0787248,106.326
414.159,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.1540104,106.326
414.223,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.2192376,106.326
414.241,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.2363064,106.326
414.321,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.317688,106.326
414.376,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.3716376,106.326
414.406,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.401508,106.326
414.488,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.4841088,106.326
414.528,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.5240376,108.743
414.571,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.5661,108.743
414.653,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.6493104,108.743
414.68,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.6764376,108.743
414.738,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.7346544,108.743
414.824,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.8199984,108.743
414.833,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.8288376,108.743
414.912,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.907476,108.743
414.985,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.9812376,106.326
414.994,5.475875953,15310.00061,4.18999945,53.02000054,212,4427.919923,1.029999991,444.5,96.53653187,414.989772,106.326
415,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.0299989,106.326
415.083,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.0775544,106.326
415.138,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.1336376,106.326
415.165,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.1598504,106.326
415.253,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.2497664,106.326
415.29,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.2857328,96.66
415.351,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.3457784,96.66
415.442,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.4381328,96.66
415.54,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.5362784,96.66
415.595,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.5905328,96.66
415.647,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.6414344,96.66
415.747,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.7429328,99.077
415.753,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.7499432,99.077
415.866,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.8605856,99.077
415.9,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.8953328,99.077
415.976,4.078864977,14636.00006,3.289999361,61.1599997,212,4427.430174,1.029999991,444.5,97.93354602,415.9715328,99.077
416,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.0100098,99.077
416.052,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.0477328,99.077
416.086,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.0821752,99.077
416.195,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.1925128,99.077
416.204,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.2001328,96.66
416.308,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.30346,96.66
416.357,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.3525328,96.66
416.418,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.4141024,96.66
416.509,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.5049328,96.66
416.531,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.5250496,96.66
416.64,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.6353872,96.66
416.662,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.6573328,89.411
416.75,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.7460296,89.411
416.814,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.8097328,89.411
416.86,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.8563672,89.411
416.966,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.9621328,96.66
416.976,3.232500624,14569.99969,3.25000002,75.80999743,212,4427.290038,1.029999991,444.5,98.77991219,416.9700576,96.66
417,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.0599977,96.66
417.088,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.0855768,96.66
417.119,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.1145328,96.66
417.204,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.2004864,96.66
417.271,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.2669328,96.66
417.317,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.3126528,96.66
417.424,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.4193328,111.159
417.427,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.4211616,111.159
417.527,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.524184,111.159
417.576,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.5717328,111.159
417.625,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.6198912,111.159
417.725,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.7210848,111.159
417.728,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.7241328,108.743
417.838,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.8347752,108.743
417.881,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.8765328,108.743
417.954,3.844330053,14627.00043,4.280000001,76.51000202,212,4426.729979,1.029999991,444.5,98.16807641,417.9496848,108.743
418,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.0100099,108.743
418.033,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.0289328,108.743
418.07,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.0648992,108.743
418.183,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.1798088,108.743
418.186,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.1813328,108.743
418.298,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.2947184,108.743
418.338,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.3337328,96.66
418.414,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.4105424,96.66
418.49,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.4861328,96.66
418.53,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.5263664,96.66
418.643,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.6385328,101.493
418.646,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.6415808,101.493
418.762,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.7574048,101.493
418.795,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.7909328,101.493
418.877,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.8732288,101.493
418.948,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.9433328,101.493
418.993,3.487429515,14642.99927,4.539999786,77.12999723,212,4426.129881,1.029999991,444.5,98.5249833,418.9890528,101.493
418.999,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419,101.493
419.1,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.0957328,96.66
419.109,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.104572,96.66
419.225,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.220396,96.66
419.252,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.2481328,96.66
419.341,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.33622,96.66
419.405,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.4005328,89.411
419.457,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.452044,89.411
419.557,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.5529328,89.411
419.572,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.567868,89.411
419.688,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.683692,89.411
419.71,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.7053328,94.244
419.804,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.799516,94.244
419.862,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.8577328,94.244
419.92,3.324275061,14561.00006,4.180000293,82.08999635,212,4427.169923,1.029999991,444.5,98.68813367,419.91534,94.244
419.999,3.813738422,14575,3.879999811,79.16999802,212,4426.229979,1.029999991,444.5,98.19867439,420.0299987,94.244
420.014,3.813738422,14575,3.879999811,79.16999802,212,4426.229979,1.029999991,444.5,98.19867439,420.0101328,89.411
420.036,3.813738422,14575,3.879999811,79.16999802,212,4426.229979,1.029999991,444.5,98.19867439,420.031164,89.411
420.152,3.813738422,14575,3.879999811,79.16999802,212,4426.229979,1.029999991,444.5,98.19867439,420.146988,89.411
