Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
551.38,2.367752171,11558.30218,3.538684845,40.114728,136.11,3226.268793,1.210000038,311.15,98.38418505,549.6110928,133.94
551.383,2.503829882,11523.48365,3.023474025,40.072056,136.7,3226.268793,1.210000038,311.15,98.43861614,549.7580064,133.94
551.435,2.503829882,11523.48365,3.023474025,40.072056,136.7,3226.268793,1.210000038,311.15,98.43861614,549.7580064,133.94
551.493,2.503829882,11523.48365,3.023474025,40.072056,136.7,3226.268793,1.210000038,311.15,98.43861614,549.7580064,133.94
551.536,2.531045425,11330.43045,3.321753973,40.044624,136.22,3226.268793,1.210000038,311.15,98.42500837,549.9046152,146.26
551.548,2.531045425,11330.43045,3.321753973,40.044624,136.22,3226.268793,1.210000038,311.15,98.42500837,549.9046152,146.26
551.603,2.531045425,11330.43045,3.321753973,40.044624,136.22,3226.268793,1.210000038,311.15,98.42500837,549.9046152,146.26
551.661,2.531045425,11330.43045,3.321753973,40.044624,136.22,3226.268793,1.210000038,311.15,98.42500837,549.9046152,146.26
551.688,2.190851147,11524.79366,3.41666123,40.053768,136.71,3226.268793,1.210000038,311.15,98.59283754,550.0515288,146.26
551.715,2.190851147,11524.79366,3.41666123,40.053768,136.71,3226.268793,1.210000038,311.15,98.59283754,550.0515288,146.26
551.77,2.190851147,11524.79366,3.41666123,40.053768,136.71,3226.268793,1.210000038,311.15,98.59283754,550.0515288,146.26
551.84,2.472078417,11437.78182,2.562495922,40.047672,136.56,3226.268793,1.210000038,311.15,98.49758315,550.1984424,146.26
551.88,2.472078417,11437.78182,2.562495922,40.047672,136.56,3226.268793,1.210000038,311.15,98.49758315,550.1984424,146.26
551.993,2.748769762,11421.44125,3.15905582,40.041576,136.71,3226.268793,1.210000038,311.15,98.23449957,550.3450512,146.26
551.999,2.748769762,11421.44125,3.15905582,40.041576,136.71,3226.268793,1.210000038,311.15,98.23449957,550.3450512,146.26
552.054,2.748769762,11421.44125,3.15905582,40.041576,136.71,3226.268793,1.210000038,311.15,98.23449957,550.3450512,146.26
552.109,2.748769762,11421.44125,3.15905582,40.041576,136.71,3226.268793,1.210000038,311.15,98.23449957,550.3450512,146.26
552.145,2.621763899,11683.09729,3.389544871,40.099488,136,3226.268793,1.210000038,311.15,98.28893066,550.4919648,160.11
552.167,2.621763899,11683.09729,3.389544871,40.099488,136,3226.268793,1.210000038,311.15,98.28893066,550.4919648,160.11
552.221,2.621763899,11683.09729,3.389544871,40.099488,136,3226.268793,1.210000038,311.15,98.28893066,550.4919648,160.11
552.298,2.821344541,11528.99946,3.131939461,40.108632,136.59,3226.268793,1.210000038,311.15,98.20728403,550.6388784,160.11
552.331,2.821344541,11528.99946,3.131939461,40.108632,136.59,3226.268793,1.210000038,311.15,98.20728403,550.6388784,160.11
552.389,2.821344541,11528.99946,3.131939461,40.108632,136.59,3226.268793,1.210000038,311.15,98.20728403,550.6388784,160.11
552.444,2.821344541,11528.99946,3.131939461,40.108632,136.59,3226.268793,1.210000038,311.15,98.20728403,550.6388784,160.11
552.45,3.111643658,11440.60867,3.294637614,40.069008,136.61,3226.268793,1.210000038,311.15,98.02131116,550.7854872,160.11
552.499,3.111643658,11440.60867,3.294637614,40.069008,136.61,3226.268793,1.210000038,311.15,98.02131116,550.7854872,160.11
552.554,3.111643658,11440.60867,3.294637614,40.069008,136.61,3226.268793,1.210000038,311.15,98.02131116,550.7854872,160.11
552.581,3.111643658,11440.60867,3.294637614,40.069008,136.61,3226.268793,1.210000038,311.15,98.02131116,550.7854872,160.11
552.602,0.004535924,11402.20487,2.738752256,16.020288,132.18,3226.268793,1.210000038,311.15,98.39779282,550.932096,147.8
552.676,0.004535924,11402.20487,2.738752256,16.020288,132.18,3226.268793,1.210000038,311.15,98.39779282,550.932096,147.8
552.749,0.004535924,11402.20487,2.738752256,16.020288,132.18,3226.268793,1.210000038,311.15,98.39779282,550.932096,147.8
552.755,2.449398798,11245.07335,0.79993259,15.95628,97,3226.268793,1.210000038,311.15,98.96931921,551.0790096,147.8
552.871,2.449398798,11245.07335,0.79993259,15.95628,97,3226.268793,1.210000038,311.15,98.96931921,551.0790096,147.8
552.907,3.937181772,11460.46557,0.759258051,34.113216,97,3226.268793,1.210000038,311.15,98.43861614,551.2256184,147.8
552.916,3.937181772,11460.46557,0.759258051,34.113216,97,3226.268793,1.210000038,311.15,98.43861614,551.2256184,147.8
552.959,3.937181772,11460.46557,0.759258051,34.113216,97,3226.268793,1.210000038,311.15,98.43861614,551.2256184,147.8
552.999,3.937181772,11460.46557,0.759258051,34.113216,97,3226.268793,1.210000038,311.15,98.43861614,551.2256184,147.8
553.005,3.937181772,11460.46557,0.759258051,34.113216,97,3226.268793,1.210000038,311.15,98.43861614,551.2256184,147.8
553.06,4.486028539,11528.65472,0.79993259,31.997904,97,3226.268793,1.210000038,311.15,97.88069752,551.372532,147.8
553.118,4.486028539,11528.65472,0.79993259,31.997904,97,3226.268793,1.210000038,311.15,97.88069752,551.372532,147.8
553.175,4.486028539,11528.65472,0.79993259,31.997904,97,3226.268793,1.210000038,311.15,97.88069752,551.372532,147.8
553.212,5.116521934,11538.23843,0.79993259,37.636704,97,3226.268793,1.210000038,311.15,96.90547393,551.5191408,152.42
553.233,5.116521934,11538.23843,0.79993259,37.636704,97,3226.268793,1.210000038,311.15,96.90547393,551.5191408,152.42
553.297,5.116521934,11538.23843,0.79993259,37.636704,97,3226.268793,1.210000038,311.15,96.90547393,551.5191408,152.42
553.349,5.116521934,11538.23843,0.79993259,37.636704,97,3226.268793,1.210000038,311.15,96.90547393,551.5191408,152.42
553.364,4.735504343,11632.42082,0.813490769,42.071544,97,3226.268793,1.210000038,311.15,96.91000985,551.6657496,152.42
553.413,4.735504343,11632.42082,0.813490769,42.071544,97,3226.268793,1.210000038,311.15,96.91000985,551.6657496,152.42
553.477,4.735504343,11632.42082,0.813490769,42.071544,97,3226.268793,1.210000038,311.15,96.91000985,551.6657496,152.42
553.517,5.180024865,11646.00349,0.827048948,43.08348,97,3226.268793,1.210000038,311.15,97.02340794,551.8123584,152.42
553.541,5.180024865,11646.00349,0.827048948,43.08348,97,3226.268793,1.210000038,311.15,97.02340794,551.8123584,152.42
553.669,6.345757256,11578.22803,0.813490769,44.796456,97,3226.268793,1.210000038,311.15,95.90303479,551.9589672,152.42
553.715,6.345757256,11578.22803,0.813490769,44.796456,97,3226.268793,1.210000038,311.15,95.90303479,551.9589672,152.42
553.767,6.345757256,11578.22803,0.813490769,44.796456,97,3226.268793,1.210000038,311.15,95.90303479,551.9589672,152.42
553.822,5.483931753,11702.95419,0.840607128,41.16324,97,3226.268793,1.210000038,311.15,96.27498053,552.1058808,144.72
553.825,5.483931753,11702.95419,0.840607128,41.16324,97,3226.268793,1.210000038,311.15,96.27498053,552.1058808,144.72
553.934,5.483931753,11702.95419,0.840607128,41.16324,97,3226.268793,1.210000038,311.15,96.27498053,552.1058808,144.72
553.974,5.629081312,11741.84062,0.813490769,38.636448,97,3226.268793,1.210000038,311.15,96.35662716,552.2524896,144.72
553.989,5.629081312,11741.84062,0.813490769,38.636448,97,3226.268793,1.210000038,311.15,96.35662716,552.2524896,144.72
554.001,5.629081312,11741.84062,0.813490769,38.636448,97,3226.268793,1.210000038,311.15,96.35662716,552.2524896,144.72
554.044,5.629081312,11741.84062,0.813490769,38.636448,97,3226.268793,1.210000038,311.15,96.35662716,552.2524896,144.72
554.093,5.629081312,11741.84062,0.813490769,38.636448,97,3226.268793,1.210000038,311.15,96.35662716,552.2524896,144.72
554.126,4.966836452,11692.681,0.813490769,39.099744,97,3226.268793,1.210000038,311.15,96.28405238,552.3990984,144.72
554.151,4.966836452,11692.681,0.813490769,39.099744,97,3226.268793,1.210000038,311.15,96.28405238,552.3990984,144.72
554.206,4.966836452,11692.681,0.813490769,39.099744,97,3226.268793,1.210000038,311.15,96.28405238,552.3990984,144.72
554.261,4.966836452,11692.681,0.813490769,39.099744,97,3226.268793,1.210000038,311.15,96.28405238,552.3990984,144.72
554.279,5.375069585,11684.82098,0.78637441,39.102792,97,3226.268793,1.210000038,311.15,96.59249519,552.5457072,127.78
554.315,5.375069585,11684.82098,0.78637441,39.102792,97,3226.268793,1.210000038,311.15,96.59249519,552.5457072,127.78
554.37,5.375069585,11684.82098,0.78637441,39.102792,97,3226.268793,1.210000038,311.15,96.59249519,552.5457072,127.78
554.425,5.375069585,11684.82098,0.78637441,39.102792,97,3226.268793,1.210000038,311.15,96.59249519,552.5457072,127.78
554.48,5.438572516,11696.47311,0.78637441,39.80688,97,3226.268793,1.210000038,311.15,96.42920194,552.692316,127.78
554.538,5.438572516,11696.47311,0.78637441,39.80688,97,3226.268793,1.210000038,311.15,96.42920194,552.692316,127.78
554.584,5.334246271,11677.16779,0.772816231,39.797736,97,3226.268793,1.210000038,311.15,96.39291455,552.8389248,127.78
554.593,5.334246271,11677.16779,0.772816231,39.797736,97,3226.268793,1.210000038,311.15,96.39291455,552.8389248,127.78
554.654,5.334246271,11677.16779,0.772816231,39.797736,97,3226.268793,1.210000038,311.15,96.39291455,552.8389248,127.78
554.736,5.638153159,11715.70949,0.78637441,39.794688,97,3226.268793,1.210000038,311.15,96.41559417,552.9852288,127.78
554.763,5.638153159,11715.70949,0.78637441,39.794688,97,3226.268793,1.210000038,311.15,96.41559417,552.9852288,127.78
554.818,5.638153159,11715.70949,0.78637441,39.794688,97,3226.268793,1.210000038,311.15,96.41559417,552.9852288,127.78
554.873,5.638153159,11715.70949,0.78637441,39.794688,97,3226.268793,1.210000038,311.15,96.41559417,552.9852288,127.78
554.888,5.252599645,11714.26159,0.813490769,39.8526,97,3226.268793,1.210000038,311.15,96.42013009,553.1318376,144.72
554.931,5.252599645,11714.26159,0.813490769,39.8526,97,3226.268793,1.210000038,311.15,96.42013009,553.1318376,144.72
554.986,5.252599645,11714.26159,0.813490769,39.8526,97,3226.268793,1.210000038,311.15,96.42013009,553.1318376,144.72
555.001,5.252599645,11714.26159,0.813490769,39.8526,97,3226.268793,1.210000038,311.15,96.42013009,553.1318376,144.72
555.041,5.615473541,11714.05475,0.840607128,39.870888,97,3226.268793,1.210000038,311.15,96.51538449,553.2784464,144.72
555.096,5.615473541,11714.05475,0.840607128,39.870888,97,3226.268793,1.210000038,311.15,96.51538449,553.2784464,144.72
555.151,5.615473541,11714.05475,0.840607128,39.870888,97,3226.268793,1.210000038,311.15,96.51538449,553.2784464,144.72
555.193,5.311566653,11670.61778,0.854165307,39.812976,97,3226.268793,1.210000038,311.15,96.45641748,553.4250552,144.72
555.205,5.311566653,11670.61778,0.854165307,39.812976,97,3226.268793,1.210000038,311.15,96.45641748,553.4250552,144.72
555.263,5.311566653,11670.61778,0.854165307,39.812976,97,3226.268793,1.210000038,311.15,96.45641748,553.4250552,144.72
555.318,5.311566653,11670.61778,0.854165307,39.812976,97,3226.268793,1.210000038,311.15,96.45641748,553.4250552,144.72
555.346,5.465788059,11601.60125,0.840607128,39.849552,97,3226.268793,1.210000038,311.15,96.33394754,553.5713592,149.34
555.373,5.465788059,11601.60125,0.840607128,39.849552,97,3226.268793,1.210000038,311.15,96.33394754,553.5713592,149.34
555.428,5.465788059,11601.60125,0.840607128,39.849552,97,3226.268793,1.210000038,311.15,96.33394754,553.5713592,149.34
555.483,5.465788059,11601.60125,0.840607128,39.849552,97,3226.268793,1.210000038,311.15,96.33394754,553.5713592,149.34
555.498,5.669904625,11674.34094,0.79993259,39.889176,97,3226.268793,1.210000038,311.15,96.20694168,553.717968,149.34
555.538,5.669904625,11674.34094,0.79993259,39.889176,97,3226.268793,1.210000038,311.15,96.20694168,553.717968,149.34
555.592,5.669904625,11674.34094,0.79993259,39.889176,97,3226.268793,1.210000038,311.15,96.20694168,553.717968,149.34
555.647,5.669904625,11674.34094,0.79993259,39.889176,97,3226.268793,1.210000038,311.15,96.20694168,553.717968,149.34
555.65,6.196071774,11708.40104,0.79993259,39.782496,97,3226.268793,1.210000038,311.15,95.90757071,553.8645768,149.34
555.699,6.196071774,11708.40104,0.79993259,39.782496,97,3226.268793,1.210000038,311.15,95.90757071,553.8645768,149.34
555.803,5.874021192,11712.60685,0.79993259,38.23716,97,3226.268793,1.210000038,311.15,96.00736103,554.0108808,149.34
555.809,5.874021192,11712.60685,0.79993259,38.23716,97,3226.268793,1.210000038,311.15,96.00736103,554.0108808,149.34
555.855,5.874021192,11712.60685,0.79993259,38.23716,97,3226.268793,1.210000038,311.15,96.00736103,554.0108808,149.34
555.906,5.874021192,11712.60685,0.79993259,38.23716,97,3226.268793,1.210000038,311.15,96.00736103,554.0108808,149.34
555.955,5.710727938,11760.9391,0.772816231,37.112448,97,3226.268793,1.210000038,311.15,96.07539989,554.1574896,141.64
555.964,5.710727938,11760.9391,0.772816231,37.112448,97,3226.268793,1.210000038,311.15,96.07539989,554.1574896,141.64
556.001,5.710727938,11760.9391,0.772816231,37.112448,97,3226.268793,1.210000038,311.15,96.07539989,554.1574896,141.64
556.013,5.710727938,11760.9391,0.772816231,37.112448,97,3226.268793,1.210000038,311.15,96.07539989,554.1574896,141.64
556.068,5.710727938,11760.9391,0.772816231,37.112448,97,3226.268793,1.210000038,311.15,96.07539989,554.1574896,141.64
556.108,5.805982336,11664.1367,0.78637441,37.636704,97,3226.268793,1.210000038,311.15,96.19786983,554.3037936,141.64
556.12,5.805982336,11664.1367,0.78637441,37.636704,97,3226.268793,1.210000038,311.15,96.19786983,554.3037936,141.64
556.175,5.805982336,11664.1367,0.78637441,37.636704,97,3226.268793,1.210000038,311.15,96.19786983,554.3037936,141.64
556.26,5.60186577,11671.92778,0.79993259,37.874448,97,3226.268793,1.210000038,311.15,96.1162232,554.4504024,141.64
556.278,5.60186577,11671.92778,0.79993259,37.874448,97,3226.268793,1.210000038,311.15,96.1162232,554.4504024,141.64
556.33,5.60186577,11671.92778,0.79993259,37.874448,97,3226.268793,1.210000038,311.15,96.1162232,554.4504024,141.64
556.379,5.60186577,11671.92778,0.79993259,37.874448,97,3226.268793,1.210000038,311.15,96.1162232,554.4504024,141.64
556.412,5.669904625,11646.69297,0.840607128,37.060632,97,3226.268793,1.210000038,311.15,96.30219607,554.5967064,150.88
556.431,5.669904625,11646.69297,0.840607128,37.060632,97,3226.268793,1.210000038,311.15,96.30219607,554.5967064,150.88
556.479,5.669904625,11646.69297,0.840607128,37.060632,97,3226.268793,1.210000038,311.15,96.30219607,554.5967064,150.88
556.531,5.669904625,11646.69297,0.840607128,37.060632,97,3226.268793,1.210000038,311.15,96.30219607,554.5967064,150.88
556.565,5.257135568,11621.25131,0.854165307,36.533328,97,3226.268793,1.210000038,311.15,96.33394754,554.7430104,150.88
556.583,5.257135568,11621.25131,0.854165307,36.533328,97,3226.268793,1.210000038,311.15,96.33394754,554.7430104,150.88
556.638,5.257135568,11621.25131,0.854165307,36.533328,97,3226.268793,1.210000038,311.15,96.33394754,554.7430104,150.88
556.693,5.257135568,11621.25131,0.854165307,36.533328,97,3226.268793,1.210000038,311.15,96.33394754,554.7430104,150.88
556.717,5.465788059,11691.43994,0.867723487,38.066472,97,3226.268793,1.210000038,311.15,96.36569901,554.8893144,150.88
556.751,5.465788059,11691.43994,0.867723487,38.066472,97,3226.268793,1.210000038,311.15,96.36569901,554.8893144,150.88
556.806,5.465788059,11691.43994,0.867723487,38.066472,97,3226.268793,1.210000038,311.15,96.36569901,554.8893144,150.88
556.86,5.465788059,11691.43994,0.867723487,38.066472,97,3226.268793,1.210000038,311.15,96.36569901,554.8893144,150.88
556.87,5.556506533,11570.91958,0.827048948,39.666672,97,3226.268793,1.210000038,311.15,96.35209124,555.0359232,150.88
556.915,5.556506533,11570.91958,0.827048948,39.666672,97,3226.268793,1.210000038,311.15,96.35209124,555.0359232,150.88
556.97,5.556506533,11570.91958,0.827048948,39.666672,97,3226.268793,1.210000038,311.15,96.35209124,555.0359232,150.88
557.001,5.556506533,11570.91958,0.827048948,39.666672,97,3226.268793,1.210000038,311.15,96.35209124,555.0359232,150.88
557.022,5.511147296,11647.38244,0.79993259,39.803832,97,3226.268793,1.210000038,311.15,96.29312423,555.1822272,153.96
557.025,5.511147296,11647.38244,0.79993259,39.803832,97,3226.268793,1.210000038,311.15,96.29312423,555.1822272,153.96
557.08,5.511147296,11647.38244,0.79993259,39.803832,97,3226.268793,1.210000038,311.15,96.29312423,555.1822272,153.96
557.141,5.511147296,11647.38244,0.79993259,39.803832,97,3226.268793,1.210000038,311.15,96.29312423,555.1822272,153.96
557.174,5.465788059,11647.38244,0.772816231,39.785544,97,3226.268793,1.210000038,311.15,96.39291455,555.3285312,153.96
557.196,5.465788059,11647.38244,0.772816231,39.785544,97,3226.268793,1.210000038,311.15,96.39291455,555.3285312,153.96
557.327,5.937524123,11570.43695,0.79993259,39.76116,97,3226.268793,1.210000038,311.15,96.25683684,555.4748352,153.96
557.363,5.937524123,11570.43695,0.79993259,39.76116,97,3226.268793,1.210000038,311.15,96.25683684,555.4748352,153.96
557.418,5.937524123,11570.43695,0.79993259,39.76116,97,3226.268793,1.210000038,311.15,96.25683684,555.4748352,153.96
557.47,5.937524123,11570.43695,0.79993259,39.76116,97,3226.268793,1.210000038,311.15,96.25683684,555.4748352,153.96
557.479,5.846805649,11600.84283,0.759258051,39.462456,97,3226.268793,1.210000038,311.15,96.01189696,555.6211392,152.42
557.522,5.846805649,11600.84283,0.759258051,39.462456,97,3226.268793,1.210000038,311.15,96.01189696,555.6211392,152.42
557.577,5.846805649,11600.84283,0.759258051,39.462456,97,3226.268793,1.210000038,311.15,96.01189696,555.6211392,152.42
557.629,5.846805649,11600.84283,0.759258051,39.462456,97,3226.268793,1.210000038,311.15,96.01189696,555.6211392,152.42
557.632,5.674440549,11633.66188,0.772816231,38.581584,97,3226.268793,1.210000038,311.15,96.14343875,555.7674432,152.42
557.683,5.674440549,11633.66188,0.772816231,38.581584,97,3226.268793,1.210000038,311.15,96.14343875,555.7674432,152.42
557.738,5.674440549,11633.66188,0.772816231,38.581584,97,3226.268793,1.210000038,311.15,96.14343875,555.7674432,152.42
557.784,5.905772657,11668.54935,0.813490769,38.520624,97,3226.268793,1.210000038,311.15,96.07993581,555.9137472,152.42
557.79,5.905772657,11668.54935,0.813490769,38.520624,97,3226.268793,1.210000038,311.15,96.07993581,555.9137472,152.42
557.842,5.905772657,11668.54935,0.813490769,38.520624,97,3226.268793,1.210000038,311.15,96.07993581,555.9137472,152.42
557.891,5.905772657,11668.54935,0.813490769,38.520624,97,3226.268793,1.210000038,311.15,96.07993581,555.9137472,152.42
557.936,6.182464003,11654.82878,0.827048948,37.15512,97,3226.268793,1.210000038,311.15,95.80324447,556.0600512,153.96
557.939,6.182464003,11654.82878,0.827048948,37.15512,97,3226.268793,1.210000038,311.15,95.80324447,556.0600512,153.96
557.985,6.182464003,11654.82878,0.827048948,37.15512,97,3226.268793,1.210000038,311.15,95.80324447,556.0600512,153.96
558,6.182464003,11654.82878,0.827048948,37.15512,97,3226.268793,1.210000038,311.15,95.80324447,556.0600512,153.96
558.031,6.182464003,11654.82878,0.827048948,37.15512,97,3226.268793,1.210000038,311.15,95.80324447,556.0600512,153.96
558.077,6.182464003,11654.82878,0.827048948,37.15512,97,3226.268793,1.210000038,311.15,95.80324447,556.0600512,153.96
558.089,5.620009464,11577.12487,0.840607128,34.317432,97,3226.268793,1.210000038,311.15,96.09354358,556.2063552,153.96
558.122,5.620009464,11577.12487,0.840607128,34.317432,97,3226.268793,1.210000038,311.15,96.09354358,556.2063552,153.96
558.168,5.620009464,11577.12487,0.840607128,34.317432,97,3226.268793,1.210000038,311.15,96.09354358,556.2063552,153.96
558.211,5.620009464,11577.12487,0.840607128,34.317432,97,3226.268793,1.210000038,311.15,96.09354358,556.2063552,153.96
558.241,5.461252135,11458.94873,0.840607128,32.766,97,3226.268793,1.210000038,311.15,96.32487569,556.3526592,153.96
558.259,5.461252135,11458.94873,0.840607128,32.766,97,3226.268793,1.210000038,311.15,96.32487569,556.3526592,153.96
558.299,5.461252135,11458.94873,0.840607128,32.766,97,3226.268793,1.210000038,311.15,96.32487569,556.3526592,153.96
558.351,5.461252135,11458.94873,0.840607128,32.766,97,3226.268793,1.210000038,311.15,96.32487569,556.3526592,153.96
558.394,5.402285127,11543.82319,0.813490769,32.348424,97,3226.268793,1.210000038,311.15,96.36116308,556.4989632,153.96
558.397,5.402285127,11543.82319,0.813490769,32.348424,97,3226.268793,1.210000038,311.15,96.36116308,556.4989632,153.96
558.442,5.402285127,11543.82319,0.813490769,32.348424,97,3226.268793,1.210000038,311.15,96.36116308,556.4989632,153.96
558.488,5.402285127,11543.82319,0.813490769,32.348424,97,3226.268793,1.210000038,311.15,96.36116308,556.4989632,153.96
558.534,5.402285127,11543.82319,0.813490769,32.348424,97,3226.268793,1.210000038,311.15,96.36116308,556.4989632,153.96
558.546,5.429500669,11653.79457,0.79993259,32.845248,97,3226.268793,1.210000038,311.15,96.33848346,556.6449624,163.19
558.583,5.429500669,11653.79457,0.79993259,32.845248,97,3226.268793,1.210000038,311.15,96.33848346,556.6449624,163.19
558.628,5.429500669,11653.79457,0.79993259,32.845248,97,3226.268793,1.210000038,311.15,96.33848346,556.6449624,163.19
558.698,5.796910489,11497.83516,0.78637441,33.40608,97,3226.268793,1.210000038,311.15,96.26137276,556.7912664,163.19
558.72,5.796910489,11497.83516,0.78637441,33.40608,97,3226.268793,1.210000038,311.15,96.26137276,556.7912664,163.19
558.765,5.796910489,11497.83516,0.78637441,33.40608,97,3226.268793,1.210000038,311.15,96.26137276,556.7912664,163.19
558.811,5.796910489,11497.83516,0.78637441,33.40608,97,3226.268793,1.210000038,311.15,96.26137276,556.7912664,163.19
558.851,5.756087175,11578.22803,0.813490769,32.936688,97,3226.268793,1.210000038,311.15,96.16158244,556.9375704,163.19
558.857,5.756087175,11578.22803,0.813490769,32.936688,97,3226.268793,1.210000038,311.15,96.16158244,556.9375704,163.19
558.9,5.756087175,11578.22803,0.813490769,32.936688,97,3226.268793,1.210000038,311.15,96.16158244,556.9375704,163.19
558.945,5.756087175,11578.22803,0.813490769,32.936688,97,3226.268793,1.210000038,311.15,96.16158244,556.9375704,163.19
558.988,5.756087175,11578.22803,0.813490769,32.936688,97,3226.268793,1.210000038,311.15,96.16158244,556.9375704,163.19
559,5.756087175,11578.22803,0.813490769,32.936688,97,3226.268793,1.210000038,311.15,96.16158244,556.9375704,163.19
559.003,5.597329846,11620.28605,0.827048948,32.296608,97,3226.268793,1.210000038,311.15,96.22508537,557.0835696,158.57
559.037,5.597329846,11620.28605,0.827048948,32.296608,97,3226.268793,1.210000038,311.15,96.22508537,557.0835696,158.57
559.082,5.597329846,11620.28605,0.827048948,32.296608,97,3226.268793,1.210000038,311.15,96.22508537,557.0835696,158.57
559.125,5.597329846,11620.28605,0.827048948,32.296608,97,3226.268793,1.210000038,311.15,96.22508537,557.0835696,158.57
559.156,5.660832778,11622.56132,0.840607128,32.421576,97,3226.268793,1.210000038,311.15,96.14343875,557.2298736,158.57
559.171,5.660832778,11622.56132,0.840607128,32.421576,97,3226.268793,1.210000038,311.15,96.14343875,557.2298736,158.57
559.217,5.660832778,11622.56132,0.840607128,32.421576,97,3226.268793,1.210000038,311.15,96.14343875,557.2298736,158.57
559.259,5.660832778,11622.56132,0.840607128,32.421576,97,3226.268793,1.210000038,311.15,96.14343875,557.2298736,158.57
559.302,5.660832778,11622.56132,0.840607128,32.421576,97,3226.268793,1.210000038,311.15,96.14343875,557.2298736,158.57
559.308,5.624545388,11600.91178,0.827048948,32.174688,97,3226.268793,1.210000038,311.15,96.13890282,557.3758728,158.57
559.348,5.624545388,11600.91178,0.827048948,32.174688,97,3226.268793,1.210000038,311.15,96.13890282,557.3758728,158.57
559.396,5.624545388,11600.91178,0.827048948,32.174688,97,3226.268793,1.210000038,311.15,96.13890282,557.3758728,158.57
559.436,5.624545388,11600.91178,0.827048948,32.174688,97,3226.268793,1.210000038,311.15,96.13890282,557.3758728,158.57
559.46,5.706192015,11631.6624,0.827048948,32.037528,97,3226.268793,1.210000038,311.15,96.02550473,557.5221768,164.73
559.534,5.706192015,11631.6624,0.827048948,32.037528,97,3226.268793,1.210000038,311.15,96.02550473,557.5221768,164.73
559.613,6.064529987,11653.24299,0.78637441,32.06496,97,3226.268793,1.210000038,311.15,95.96653772,557.668176,164.73
559.619,6.064529987,11653.24299,0.78637441,32.06496,97,3226.268793,1.210000038,311.15,95.96653772,557.668176,164.73
559.662,6.064529987,11653.24299,0.78637441,32.06496,97,3226.268793,1.210000038,311.15,95.96653772,557.668176,164.73
559.704,6.064529987,11653.24299,0.78637441,32.06496,97,3226.268793,1.210000038,311.15,95.96653772,557.668176,164.73
559.75,6.064529987,11653.24299,0.78637441,32.06496,97,3226.268793,1.210000038,311.15,95.96653772,557.668176,164.73
559.765,5.801446412,11634.83398,0.555885359,31.796736,97,3226.268793,1.210000038,311.15,96.10715136,557.81448,164.73
559.796,5.801446412,11634.83398,0.555885359,31.796736,97,3226.268793,1.210000038,311.15,96.10715136,557.81448,164.73
559.841,5.801446412,11634.83398,0.555885359,31.796736,97,3226.268793,1.210000038,311.15,96.10715136,557.81448,164.73
559.884,5.801446412,11634.83398,0.555885359,31.796736,97,3226.268793,1.210000038,311.15,96.10715136,557.81448,164.73
559.918,5.701656091,11677.78832,0.094907256,32.196024,97,3226.268793,1.210000038,311.15,96.18426206,557.9604792,164.73
559.933,5.701656091,11677.78832,0.094907256,32.196024,97,3226.268793,1.210000038,311.15,96.18426206,557.9604792,164.73
560,5.701656091,11677.78832,0.094907256,32.196024,97,3226.268793,1.210000038,311.15,96.18426206,557.9604792,164.73
560.03,5.701656091,11677.78832,0.094907256,32.196024,97,3226.268793,1.210000038,311.15,96.18426206,557.9604792,164.73
560.07,5.86041342,11662.13722,0.108465436,34.058352,97,3226.268793,1.210000038,311.15,96.22054945,558.1064784,164.73
560.082,5.86041342,11662.13722,0.108465436,34.058352,97,3226.268793,1.210000038,311.15,96.22054945,558.1064784,164.73
560.128,5.86041342,11662.13722,0.108465436,34.058352,97,3226.268793,1.210000038,311.15,96.22054945,558.1064784,164.73
560.177,5.86041342,11662.13722,0.108465436,34.058352,97,3226.268793,1.210000038,311.15,96.22054945,558.1064784,164.73
560.222,5.89670081,11705.36735,0.108465436,34.896552,97,3226.268793,1.210000038,311.15,96.14343875,558.2527824,164.73
560.225,5.89670081,11705.36735,0.108465436,34.896552,97,3226.268793,1.210000038,311.15,96.14343875,558.2527824,164.73
560.271,5.89670081,11705.36735,0.108465436,34.896552,97,3226.268793,1.210000038,311.15,96.14343875,558.2527824,164.73
560.317,5.89670081,11705.36735,0.108465436,34.896552,97,3226.268793,1.210000038,311.15,96.14343875,558.2527824,164.73
560.363,5.89670081,11705.36735,0.108465436,34.896552,97,3226.268793,1.210000038,311.15,96.14343875,558.2527824,164.73
560.375,5.728871633,11646.14139,0.108465436,33.844992,97,3226.268793,1.210000038,311.15,96.06632804,558.3987816,164.73
560.411,5.728871633,11646.14139,0.108465436,33.844992,97,3226.268793,1.210000038,311.15,96.06632804,558.3987816,164.73
560.457,5.728871633,11646.14139,0.108465436,33.844992,97,3226.268793,1.210000038,311.15,96.06632804,558.3987816,164.73
560.506,5.728871633,11646.14139,0.108465436,33.844992,97,3226.268793,1.210000038,311.15,96.06632804,558.3987816,164.73
560.527,5.710727938,11673.03094,0.081349077,33.7566,97,3226.268793,1.210000038,311.15,96.16158244,558.5447808,166.27
